allbus_p,allbus_forecast_p
75634.97379,75256.79892
74814.14612,74814.14612
74086.80836,74457.2424
73810.65719,73810.65719
73267.78965,72901.4507
72677.09756,72313.71207
72241.89815,72241.89815
71617.19072,71259.10477
71405.38555,71405.38555
71207.91117,71563.95073
70790.39354,70790.39354
70793.46192,70439.49461
70797.82421,70797.82421
70585.4096,70232.48255
70662.46204,71015.77435
70904.17146,70549.6506
70965.13023,71319.95588
71027.24959,70672.11334
70673.21889,71026.58498
70106.59583,70106.59583
69613.37749,69961.44438
69127.1061,69127.1061
67931.2579,68270.91419
67221.56799,66885.46015
66408.61319,66740.65626
65753.506,65753.506
65753.506,66082.27353
65753.506,65753.506
60864.07627,60559.75589
61089.70236,61089.70236
61027.69972,60722.56122
61092.38989,61397.85184
61917.11873,61607.53314
62138.26855,61827.57721
62138.26855,62448.95989
62138.26855,62448.95989
64302.15771,64623.6685
64485.75992,64808.18872
64313.35898,64634.92577
63949.38074,64269.12764
63766.80042,63447.96642
63190.57398,63506.52685
62954.95687,62954.95687
63672.09011,63990.45056
63581.65703,63263.74874
63753.37399,63753.37399
64163.49299,64163.49299
64553.16955,64230.4037
64543.91782,64866.63741
64782.40609,65106.31812
64868.76238,64544.41857
65234.87893,65234.87893
65800.45608,66129.45836
65977.3673,65647.48046
66146.89196,65816.1575
66497.79189,66497.79189
66979.87407,66979.87407
67408.5733,67745.61617
68236.68047,68236.68047
68486.11708,68486.11708
69220.13066,68874.03001
70591.16795,70944.12379
71001.63182,70646.62366
70565.50977,70918.33732
70871.89716,70871.89716
70895.26613,71249.74246
71033.18005,71388.34595
71105.63514,71105.63514
71516.55872,71158.97593
71741.80007,71741.80007
71824.59369,72183.71666
71824.59369,71824.59369
71824.59369,72183.71666
74327.07511,74698.71049
75148.76643,74773.0226
75112.27774,75112.27774
75378.12281,75755.01342
75549.72044,75549.72044
75427.55576,75804.69354
75438.0617,75438.0617
75174.40369,75174.40369
75077.59269,75077.59269
73987.92106,73617.98145
73788.95386,73788.95386
73857.58413,74226.87205
72808.69736,72808.69736
71499.57352,71857.07139
70405.95246,70053.9227
69110.51109,68764.95853
68495.27175,68152.79539
67733.76975,67395.1009
67858.08069,68197.37109
67991.97489,67991.97489
67752.01804,68090.77813
66956.96982,67291.75467
66557.12969,66889.91534
66152.72948,66152.72948
65274.72872,65274.72872
64965.53185,64965.53185
64337.46472,64659.15204
63796.51466,63796.51466
63413.28317,63096.21675
63370.41823,63370.41823
62792.99484,62792.99484
62851.41173,63165.66879
62769.60912,62455.76107
62407.86164,62407.86164
62642.11763,62328.90704
62940.3954,62625.69342
62934.74682,62934.74682
63401.80522,63718.81425
64061.22796,64061.22796
64640.13904,64963.33974
64393.53558,64071.5679
64599.81798,64922.81707
64561.36291,64884.16972
64250.87359,64572.12796
64740.99356,64740.99356
64780.78267,64456.87876
65491.19796,65818.65395
65931.72792,66261.38656
67053.93347,67389.20314
67136.33942,66800.65772
65817.23807,66146.32426
67010.62601,67010.62601
67824.75924,67485.63544
68405.18739,68063.16145
69615.33999,69267.26329
70046.0716,69695.84124
71023.34767,71378.46441
71408.04834,71408.04834
71985.48869,71985.48869
72919.44025,73284.03745
72844.88287,72480.65846
72249.31684,71888.07026
72199.39741,72199.39741
71751.20505,72109.96108
70240.74677,70240.74677
70624.54458,70977.6673
71606.35331,71606.35331
72596.94202,72959.92673
73454.23963,73821.51083
74761.4868,74387.67937
75790.10415,75411.15363
76557.61377,76557.61377
77273.50515,77273.50515
77315.12794,77315.12794
77315.12794,77701.70358
77527.62138,77527.62138
77856.72448,78246.0081
77856.72448,77856.72448
78177.59024,78177.59024
78107.4647,78498.00202
78471.18835,78471.18835
78482.99839,78482.99839
78683.28885,78289.87241
79420.9472,79818.05194
79743.16964,79743.16964
79641.8916,79641.8916
78937.3184,78542.63181
77622.11028,78010.22083
77064.02806,77064.02806
76614.74041,76997.81411
76424.65121,76806.77447
76690.88754,76690.88754
76483.19315,76865.60912
76600.64195,76983.64516
76345.78053,76345.78053
77195.83837,76809.85918
77930.79958,77930.79958
78041.88527,77651.67584
78031.94668,78031.94668
77922.7541,77533.14033
78013.64807,77623.57983
77508.19965,77895.74065
77391.906,77004.94647
77459.14574,77846.44147
77200.17863,76814.17774
76908.57853,77293.12142
76172.48256,75791.62015
75707.59768,75329.05969
75549.59738,75927.34537
74565.22733,74938.05347
74565.22733,74938.05347
72363.78369,72725.60261
71680.34427,71680.34427
70795.51259,71149.49015
70690.32505,70336.87342
71546.07493,71188.34456
71119.15989,71119.15989
70868.5267,70868.5267
70656.35844,70656.35844
69833.18129,70182.3472
69061.5312,69061.5312
68824.55846,68824.55846
68308.47868,68308.47868
67827.15211,67488.01635
67383.68561,67720.60404
67398.1943,67061.20333
66938.21205,66603.52099
66444.41119,66112.18913
66419.68427,66751.78269
66227.72274,66227.72274
66075.67661,66406.05499
65984.77261,65654.84875
66127.39434,66127.39434
66343.03046,66011.31531
66403.1111,66403.1111
66358.25749,66026.4662
66695.47403,66361.99666
66858.68298,67192.97639
66507.58153,66175.04362
66774.28724,66774.28724
67100.81825,67436.32234
67239.86133,67576.06064
67573.03621,67910.90139
68598.06682,68598.06682
69197.65229,68851.66403
70640.72337,70287.51975
69716.30257,69716.30257
69441.53989,69441.53989
70077.7251,69727.33647
70929.12552,70574.47989
71480.80357,71123.39955
72272.02359,72272.02359
72383.66296,72383.66296
72754.18081,73117.95171
72707.41327,73070.95034
73273.47991,73639.84731
73544.49809,73176.7756
73544.96276,73177.23795
72470.16703,72832.51787
71374.06276,71374.06276
70366.22725,70366.22725
69530.63206,69878.28522
69058.34134,68713.04963
70211.39079,69860.33384
70593.19381,70946.15978
71472.2078,71829.56884
71647.43312,71289.19595
73106.21987,73106.21987
73128.61762,72762.97453
73103.65563,72738.13735
73452.36069,73452.36069
73432.90045,73065.73595
73492.90891,73492.90891
73811.55283,73811.55283
73971.42905,73601.5719
74329.44217,73957.79496
74942.11799,74942.11799
74935.25113,75309.92739
75753.89397,75375.1245
76679.39257,77062.78953
76930.0623,76930.0623
76849.65718,76849.65718
75535.75623,75913.43501
74508.27365,74135.73228
74732.38051,74358.71861
74044.23918,74044.23918
74074.45174,73704.07948
74231.16733,74602.32317
74565.06292,74565.06292
74383.59397,74755.51194
74677.90383,74304.51431
75664.90537,75286.58084
75783.36679,75783.36679
75660.90765,75282.60311
75553.61875,75553.61875
75729.41101,76108.05807
75729.41101,75729.41101
75729.41101,76108.05807
74922.02566,74547.41553
75206.351,74830.31924
74531.29514,74531.29514
74025.61169,74025.61169
73380.81186,73380.81186
73447.28606,73447.28606
73142.82474,72777.11062
72574.08216,72211.21175
71532.02758,71532.02758
71065.48129,71065.48129
70524.25753,70524.25753
70518.90455,70518.90455
70616.91664,70263.83206
71902.83312,72262.34729
72114.73185,72114.73185
71886.62304,72246.05616
71736.34816,71377.66642
71344.04808,71700.76832
70507.43504,70154.89786
69353.40809,69700.17513
68516.87395,68516.87395
67751.26777,67751.26777
67311.0031,67311.0031
67163.57597,67499.39385
66952.63465,66952.63465
66464.15176,66131.831
66391.49137,66391.49137
66521.07079,66521.07079
66308.52185,66640.06446
66394.00996,66394.00996
66775.55601,67109.43379
66819.6778,66485.57941
67017.52977,67352.61742
62570.74218,62883.59589
68475.99248,68475.99248
68781.15013,68437.24438
69268.42419,68922.08207
70004.27993,70004.27993
70226.97193,69875.83707
70455.50492,70103.2274
70945.13702,71299.86271
71871.46389,72230.82121
72856.70602,72856.70602
74086.20446,74456.63548
73137.27297,73137.27297
73913.26462,73913.26462
75550.21777,75550.21777
77266.54126,77652.87397
78483.0813,78090.66589
79745.51286,79346.7853
80523.47852,80926.09591
81261.49458,80855.18711
81461.59497,81461.59497
81796.19016,81387.20921
81794.82009,81385.84599
81419.73983,81826.83853
80175.24927,80175.24927
79610.03987,80008.09007
77145.26192,77145.26192
76247.42945,76247.42945
76305.79035,75924.2614
76858.60586,76858.60586
77095.86935,77095.86935
77757.06467,77368.27935
78262.86174,78262.86174
78876.33306,78876.33306
79336.20444,79732.88546
78900.10404,78505.60352
78513.86482,78906.43414
79143.58622,79539.30415
79210.33354,79606.38521
79667.47304,80065.81041
80131.80776,80131.80776
80730.80627,80730.80627
80857.76884,80453.48
80491.8214,80089.36229
80793.46077,80389.49347
81038.29402,81038.29402
81366.16099,81366.16099
81194.3191,80788.3475
79252.14203,79252.14203
78932.09296,79326.75342
78120.75888,78120.75888
78522.46611,78522.46611
77987.16918,78377.10503
78318.53624,78710.12892
78895.43501,78500.95783
78729.36454,78729.36454
79200.70033,78804.69683
80002.5168,79602.50422
80396.00222,79994.02221
80292.33015,79890.8685
79863.84645,79863.84645
79637.73186,80035.92052
79925.21846,80324.84455
79521.52373,79919.13135
79391.10275,79788.05826
79054.36112,79449.63293
78198.43432,77807.44215
77513.94454,77126.37482
77208.16326,76822.12244
77047.44986,77432.68711
75920.14534,76299.74607
74786.87886,74412.94447
74120.02734,73749.4272
73205.08823,72839.06279
72368.81223,72368.81223
72161.28794,72161.28794
72945.684,72945.684
73468.2269,73468.2269
73282.29095,73648.7024
73072.57161,73072.57161
72331.51609,72693.17367
71706.73177,71706.73177
71145.8064,71501.53543
70943.07812,71297.79351
70296.66195,69945.17864
70346.55455,69994.82178
69627.46462,69975.60194
69275.64008,69275.64008
69275.64008,69275.64008
68667.24627,69010.5825
69051.36153,68706.10472
68775.44567,69119.3229
68240.18906,68240.18906
68029.03606,68369.18124
68327.60306,68327.60306
68767.59532,68423.75734
69350.97907,69004.22417
70542.45806,70895.17035
70709.67072,70356.12237
70962.24056,71317.05176
71566.58035,71924.41325
71725.33504,71725.33504
71888.77673,72248.22061
72264.75883,72626.08262
73571.2023,73939.05831
75104.77243,75480.29629
76552.84781,76935.61205
76388.9218,76006.97719
76388.9218,76388.9218
76128.29017,76128.29017
77302.80753,77302.80753
78538.51434,78931.20691
78879.45469,78879.45469
80412.64116,80814.70437
81037.43295,81442.62011
81642.50831,82050.72085
81997.91938,81587.92978
81979.62485,82389.52297
82298.43287,81886.94071
81922.66699,81513.05366
81461.74346,81869.05218
80209.75584,80209.75584
79090.40582,79485.85785
75952.0152,75572.25512
74902.69533,74902.69533
75718.19431,75339.60334
76204.59063,76204.59063
77043.65587,77428.87415
77534.61448,77922.28755
79000.18056,78605.17966
78854.49006,78460.21761
79414.91707,79017.84248
79685.42258,79286.99547
79500.33033,79102.82868
79940.04988,80339.75013
80712.75372,80309.18995
81212.67718,81212.67718
81397.01639,80990.03131
82841.23145,82841.23145
82764.95803,82764.95803
83326.12239,83326.12239
83326.12239,82909.49178
83326.12239,83326.12239
84759.69062,84335.89217
84779.25206,84779.25206
82982.45018,82982.45018
82982.08416,82567.17374
82861.51578,82447.2082
83183.77908,83183.77908
83510.03473,83092.48456
83945.702,83945.702
84248.77484,83827.53097
84342.95309,84342.95309
84611.04931,85034.10456
85164.45411,85164.45411
85555.85163,85128.07237
85455.85979,85455.85979
85201.69013,84775.68168
85201.69013,84775.68168
85201.69013,85627.69858
84873.248,84873.248
84561.1711,84983.97696
84186.41068,84186.41068
83640.78324,83640.78324
82964.55753,82964.55753
82691.73331,82691.73331
82064.36413,82064.36413
81249.622,80843.37389
79706.10177,79706.10177
78724.87142,79118.49578
77552.3553,77164.59352
76722.31037,77105.92192
76066.0445,76446.37472
76066.0445,76446.37472
77402.15584,77402.15584
76462.76639,76845.08022
75406.65959,75029.62629
74942.2784,74942.2784
74522.73626,74895.34994
73905.077,73905.077
73458.00436,73090.71434
72970.97168,72970.97168
72546.11451,72183.38394
72224.64976,72585.77301
72368.12448,72729.9651
71624.58781,71266.46487
71370.87108,71370.87108
71404.05888,71047.03859
71378.38368,71735.2756
71212.59848,70856.53549
71519.77937,71162.18047
71960.79434,71600.99037
72326.42621,71964.79408
72839.11267,73203.30823
73421.16676,73421.16676
73368.88637,73368.88637
72995.96672,72995.96672
72587.27952,72950.21592
72836.96744,73201.15228
73003.40262,72638.38561
73081.21271,73446.61877
74237.0369,73865.85172
74711.66976,75085.22811
76270.47104,76270.47104
76282.21155,76282.21155
77439.34245,77052.14574
79536.95383,79139.26906
80589.71389,80589.71389
81528.70972,81528.70972
82720.95422,82307.34945
83252.06429,82835.80397
83560.66518,83560.66518
83910.04729,84329.59753
83910.04729,83910.04729
84631.68889,84208.53045
84605.986,84182.95607
83477.47441,83477.47441
82964.09356,82964.09356
80842.01913,80842.01913
80009.30208,79609.25557
79583.3144,79583.3144
80583.79762,80583.79762
81224.2576,81224.2576
82178.00076,82178.00076
82405.07124,81993.04588
84174.58665,84595.45958
84979.24216,84554.34595
86088.97021,86088.97021
86088.97021,85658.52536
86788.00418,86354.06416
87237.74475,87237.74475
87385.10475,86948.17923
87195.33592,87195.33592
87750.05908,87750.05908
88446.49327,88888.72574
88858.10994,88413.81939
89177.67694,88731.78856
90072.97166,90523.33652
90926.12515,91380.75578
91671.48746,92129.8449
90562.00426,90109.19424
89654.69828,89654.69828
89409.44553,88962.3983
89923.90248,89474.28297
90064.82169,89614.49758
90640.50554,90187.30301
90640.50554,90187.30301
90327.94832,89876.30858
89627.20332,89627.20332
90039.07613,90489.27151
91193.24581,91193.24581
91836.9715,91836.9715
91778.03934,91778.03934
91836.16865,92295.34949
91815.13849,92274.21418
91938.60595,92398.29898
91305.55944,91762.08724
91265.96669,91265.96669
90823.50681,90823.50681
90177.0774,90177.0774
89378.04561,89378.04561
88838.35139,88838.35139
87225.6415,87225.6415
85623.7195,86051.8381
84183.38041,83762.46351
83289.36261,82872.9158
82334.93331,81923.25864
81648.7167,82056.96028
81754.90744,81754.90744
81985.85092,81575.92167
81484.20448,81484.20448
80962.40915,81367.2212
80390.07269,79988.12233
79734.17341,79734.17341
78695.83595,78695.83595
78185.28089,78576.20729
78225.95753,77834.82774
77794.88907,77405.91462
77059.29916,77444.59566
77342.76711,77342.76711
77028.97887,77414.12376
76917.96709,76533.37725
76645.07388,77028.29925
76435.71361,76817.89218
76517.96779,76135.37795
76691.90435,76308.44483
76293.39148,76674.85844
76347.64832,75965.91008
77093.21435,77093.21435
77753.49027,77364.72282
77385.53468,77385.53468
77806.26967,77417.23832
77659.52091,77659.52091
77760.45834,77760.45834
77945.63605,77945.63605
77531.64404,77919.30226
78056.28663,77666.0052
79376.37538,79773.25726
79376.37538,79376.37538
81705.69197,81705.69197
82564.64239,82977.4656
84009.02888,84009.02888
84550.95628,84128.2015
85592.05369,85592.05369
87059.95551,86624.65573
88040.57126,88480.77412
88671.81855,88671.81855
89488.56214,89041.11933
90012.70554,90012.70554
90568.16438,90115.32356
90480.7229,90933.12651
90246.64439,89795.41117
89505.63921,89058.11101
89071.38432,88626.0274
89071.38432,89516.74124
89071.38432,88626.0274
88260.12653,88701.42716
89458.75014,89906.04389
90422.20907,90874.32012
91059.04907,90603.75382
91385.3801,90928.4532
91996.07865,91536.09826
91943.33238,92403.04904
92546.952,92546.952
92964.92357,92500.09895
93416.6969,93883.78038
94389.57363,94389.57363
94826.73071,95300.86436
95489.55973,95967.00753
96464.98258,96464.98258
97216.21684,97702.29792
97795.65147,98284.62973
97697.67543,98186.16381
97921.8434,97921.8434
97841.42908,98330.63623
97265.1006,97751.4261
94941.76619,94467.05736
94206.86937,94206.86937
93935.15757,94404.83336
94465.41437,93993.0873
94786.8587,95260.79299
95168.41772,95644.25981
95124.92591,95600.55054
95561.62778,95083.81964
96296.49264,96777.9751
96976.17098,97461.05183
97384.89668,96897.9722
97670.57774,97670.57774
